Word,Meaning
घर,House
घड,Cluster
घट,Pitcher
धम,Heat/Sweat
घळ,Ravine
घटण,Happening
घपक,Suddenly
घसर,Slide/Slip
घवल,Large
घमक,Fragrance
घास,Bite/Morsel
घात,Betrayal/Blow
घाळ,Wound
घागर,Water pot
घाबर,Frightened
घाण,Dirt/Smell
घासण,Rubbing
घाव,Wound/Stroke
घाणर,Dirty
घाट,Mountain pass
घिच,Crowded/Dense
घिट,Bold/Daring
घिळ,To swallow (dialect)
घिस,To rub (variant)
घिम,Heat
घिटण,To thicken
घिळण,Swallowing
घिसण,Rubbing
घिर,To circle
घिटक,Small piece
घीस,Friction/Rubbing
घीर,Dread/Fear
घीळ,Cleft/Gap
घीण,Abhorrence
घीरद,Dust/Crowd
घीळण,Swallowing
घीसण,The act of rubbing
घीरप,To encompass
घीळत,Swallowing
घीरकर,Dizzy
घुम,To echo/hum
घुस,To enter/pierce
घुब,A bump
घुसळ,To churn
घुमट,Dome
घुबड,Owl
घुमप,Humming
घुटक,A gulp
घुसण,Entering
घुमरण,To roar
घेत,Taking
घेळ,A large gap
घेर,Girth/Circumference
घेतल,Taken
घेळण,To widen
घेरप,To surround
घेतण,Act of taking
घेण,Debt/Taking
घेवक,Giver
घेळत,Gaping
घोल,Confusion/Mess
घोट,Sip
घोड,Horse (dialect/base)
घोम,A type of snail
घोलण,Mixing
घोक,To recite/cram
घोर,Worry/Deep
घोष,Announcement
घोकण,Reciting
घोटण,To stir
घंट,Bell (variant)
घंटण,Tolling
घंड,Big/Bell
घंत,To tie (dialect)
घंश,Rubbing
घंशण,Friction
घंटर,Ringing
घंभ,Deep/Dense
घंटप,Tolling
घंज,A pile